model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
C7,6.0,8.3302375209174e+42,0.9767304280121102,C_III_1909,8.214903622175696e+42,8.306115863844505e+42,8.465973570525933e+39,1.5655683502370026e+40,1
C7,7.0,8.991325701992235e+42,0.9825578822922697,C_III_1909,8.917582618025597e+42,8.968805203772984e+42,8.041612606107007e+39,1.44788856131444e+40,1
C7,8.0,1.0182952679828175e+43,0.986111687720376,C_III_1909,1.0114419512064933e+43,1.0158451555734258e+43,8.804974463638683e+39,1.569614963028069e+40,1
C7,9.0,9.836083646184737e+42,0.9872607450168289,C_III_1909,9.772309763080005e+42,9.812572451466995e+42,8.556638132012322e+39,1.4954556585730196e+40,1
C7,10.0,9.524888193989333e+42,0.9870346514907449,C_III_1909,9.458728966802721e+42,9.501780581035897e+42,8.460937949681282e+39,1.4646675003754497e+40,1
C7,20.0,8.13306797691796e+41,0.8754415512547428,C_IV_1549,5.7305e+41,7.905852499168336e+41,8.394123486466254e+39,1.4327424288496268e+40,1
C7,30.0,1.4136081214568772e+40,0.7407217112786904,Ne_III_3869,6.314400721531867e+39,3.1577384394205685e+39,4.663942053616337e+39,6.314400721531867e+39,1
C7,40.0,3.4528434962671386e+41,0.8719933788429816,C_IV_1549,1.55403e+41,3.0820553683675824e+41,1.7934733163443217e+40,1.9144079626512458e+40,1
C7,50.0,1.590602197128194e+40,0.6245037414096143,C_III_1909,2.8491348440245e+39,9.34623196552557e+39,4.380028107705207e+39,2.1797618980511627e+39,2
C7,60.0,1.7011267242040803e+39,0.3586878680036418,Ne_III_3869,2.3994281496855004e+38,7.476182065262956e+38,7.13565702709235e+38,2.3994281496855004e+38,2
C7,70.0,1.1692563306691463e+39,0.3507547314953241,O_I_7774,2.179237532914e+38,5.1373923029375565e+38,4.8177573949313615e+38,1.7374136088225452e+38,2
C7,80.0,8.217001543120628e+38,0.6658119110224491,C_II_4267,1.9190469161425004e+38,3.775977336799145e+38,3.7351631846881066e+38,7.058610216333787e+37,2
C7,90.0,6.0700162486751555e+38,0.8261663143450557,C_II_4267,1.6482844490565003e+38,2.824217946076832e+38,2.9262278753757654e+38,3.1957042722255824e+37,1
C7,100.0,4.48309854708543e+38,0.891841309150746,C_II_4267,1.4091104550663331e+38,2.2577912413511908e+38,2.0487550821673187e+38,1.7655222356692053e+37,1
C7,110.0,3.3095381701342123e+38,0.9309293817186955,C_II_4267,1.1991104550663331e+38,1.8048884168079877e+38,1.4049404863588923e+38,9.97092669673324e+36,1
C8,0.1,1.0774558624941712e+40,0.09574272787847628,Ne_III_3869,5.971617813311968e+39,1.3728542159619744e+39,3.430086595667769e+39,5.971617813311968e+39,4
C8,0.2,1.0808321210272251e+40,0.0871024211901557,Ne_III_3869,5.930900397391506e+39,1.4641763171003496e+39,3.413244495780395e+39,5.930900397391506e+39,4
C8,0.3,1.0861142349426213e+40,0.0791217141743784,Ne_III_3869,5.889023788565129e+39,1.5763341661937844e+39,3.3957843946672994e+39,5.889023788565129e+39,4
C8,0.4,1.0941516073124902e+40,0.09455964392294132,Ne_III_3869,5.845972814107938e+39,1.717844334449011e+39,3.3776989245679516e+39,5.845972814107938e+39,4
C8,0.5,1.0910388753090687e+40,0.08648691484076175,Ne_III_3869,5.801766019006483e+39,1.7496341281300775e+39,3.3589886059541255e+39,5.801766019006483e+39,4
C8,0.6,1.1106735548602266e+40,0.08055110685242983,Ne_III_3869,5.756306608743884e+39,2.010801711522301e+39,3.3396272283360816e+39,5.756306608743884e+39,4
C8,0.7,1.3066680851279004e+40,0.0715015732671781,Ne_III_3869,5.848398500505367e+39,3.828893230908698e+39,3.389389119864939e+39,5.848398500505367e+39,5
C8,0.8,1.4202150483758265e+40,0.07026101668786447,Ne_III_3869,5.79260126620135e+39,5.044654592328261e+39,3.364894625228655e+39,5.79260126620135e+39,5
C8,0.9,1.223697897090986e+40,0.07476625019326165,Ne_III_3869,5.670375684414029e+39,3.259649924985919e+39,3.306953361509913e+39,5.670375684414029e+39,5
C8,1.0,1.4026521597074854e+40,0.08310153866492952,Ne_III_3869,5.780698957343065e+39,4.878832869366066e+39,3.366989770365724e+39,5.780698957343065e+39,5
C8,2.0,1.7792547682778277e+41,0.42696621674909796,C_IV_1549,1.30881e+41,1.694465050011969e+41,3.1680068663603047e+39,5.310964960225572e+39,1
C8,3.0,1.8968196970556297e+41,0.512564638860332,C_IV_1549,9.4709e+40,1.8159051505851377e+41,3.0679944396025474e+39,5.023460207446661e+39,1
C8,4.0,2.9288105854204766e+41,0.5691795782569058,C_IV_1549,2.5839e+41,2.8572658527246767e+41,2.763618753103874e+39,4.3908545164761005e+39,1
C8,5.0,3.5752457288601805e+41,0.6109388172177315,C_III_1909,2.8577050256705003e+41,3.5058629955814484e+41,2.7594691897604234e+39,4.178804138112803e+39,1
C8,6.0,2.8460918141695696e+41,0.7439429293590412,C_III_1909,2.0660017366135107e+41,2.779317334997542e+41,2.6744168154244946e+39,4.0030311017783055e+39,1
C8,7.0,3.666638180592279e+41,0.8877083031407634,C_III_1909,2.8429472829757966e+41,3.605247561549305e+41,2.5495170030321166e+39,3.589544901265252e+39,1
C8,8.0,3.376682561160497e+41,0.9238003299060763,C_III_1909,2.6367154911548628e+41,3.3145798871570144e+41,2.6032497031902718e+39,3.607017697157991e+39,1
C8,9.0,3.259036491106937e+41,0.9552615319895015,C_III_1909,2.5167212915425e+41,3.194620562701494e+41,2.7887005051405586e+39,3.652892335403688e+39,1
C8,10.0,3.038839892558513e+41,0.9613633716286137,C_III_1909,2.2009016752235002e+41,2.9608666078387036e+41,3.433380070943605e+39,4.3639484010373097e+39,1
C8,20.0,2.824979662034878e+40,0.9229237426249952,C_IV_1549,1.42456e+40,1.7809608775366197e+40,6.327315552208802e+39,4.1128722927737876e+39,1
C8,30.0,3.354837807597024e+39,0.906425730874785,O_III_5007,1.385890339858122e+39,1.441338549326524e+39,1.4376902547239753e+39,4.75809003546524e+38,1
C8,40.0,7.70594071190485e+38,0.9400600534020124,O_III_5007,2.167377033234e+38,3.431186582180907e+38,3.1876219949393145e+38,1.0871321347846285e+38,1
C8,50.0,4.4553412975877856e+38,0.9778288475381254,O_III_5007,1.9573770332340004e+38,1.74870370897398e+38,2.2371206128990818e+38,4.69516975714723e+37,1
C8,60.0,2.698197583030018e+38,0.9896395470194251,O_III_5007,1.3929141846803835e+38,9.624788396581764e+37,1.521525032472211e+38,2.1419371089963057e+37,1
C8,70.0,1.5379678732421869e+38,0.9939011464454504,O_III_5007,7.461768091720796e+37,6.183133423461941e+37,8.26415118372381e+37,9.323941252361198e+36,1
C8,80.0,9.43236229870811e+37,0.996085431901563,O_III_5007,4.236559003755647e+37,4.165710306334592e+37,4.826704385729309e+37,4.399476066442092e+36,1
C9,0.1,1.9377052348484185e+40,0.2591423965515878,Ne_III_3869,9.898120369876123e+39,3.779809306249939e+39,5.699122672358123e+39,9.898120369876123e+39,4
C9,0.2,1.8946884785306576e+40,0.2577775830211575,Ne_III_3869,9.852033519890622e+39,3.4151173023082825e+39,5.679733963107672e+39,9.852033519890622e+39,4
C9,0.3,1.8473854042106506e+40,0.25581227208778357,Ne_III_3869,9.806007155516482e+39,3.007510977037145e+39,5.66033590955288e+39,9.806007155516482e+39,4
C9,0.4,1.801237853821344e+40,0.2537799683450259,Ne_III_3869,9.759875818259716e+39,2.6116252862712792e+39,5.640877433682445e+39,9.759875818259716e+39,4
C9,0.5,1.749794860513604e+40,0.2509840278874669,Ne_III_3869,9.713746610064233e+39,2.1628087595377512e+39,5.621393235534056e+39,9.713746610064233e+39,4
C9,0.6,1.6951208982237693e+40,0.24775910442644553,Ne_III_3869,9.666076348212457e+39,1.683974266157549e+39,5.60115836786769e+39,9.666076348212457e+39,4
C9,0.7,1.6865808420829555e+40,0.2506475702004127,Ne_III_3869,9.605419834791873e+39,1.685580944600467e+39,5.574807641437215e+39,9.605419834791873e+39,4
C9,0.8,1.7437268890154727e+40,0.2608323436247369,Ne_III_3869,9.544257627777633e+39,2.3447957783243644e+39,5.548215484052731e+39,9.544257627777633e+39,4
C9,0.9,1.8061944451965365e+40,0.2715905323822826,Ne_III_3869,9.482980924689524e+39,3.057425579893812e+39,5.521537947382024e+39,9.482980924689524e+39,4
C9,1.0,1.9127604328796282e+40,0.28706419510138975,Ne_III_3869,9.421501718253072e+39,4.21135708207854e+39,5.49474552846467e+39,9.421501718253072e+39,4
C9,2.0,1.8285079606184197e+40,0.3065467690248067,Ne_III_3869,9.050422338360132e+39,3.881605012561792e+39,5.353052255262274e+39,9.050422338360132e+39,4
C9,3.0,1.522437977941147e+40,0.37054528593263947,Ne_III_3869,8.396386177042379e+39,1.7692764115613223e+39,5.0587171908077675e+39,8.396386177042379e+39,2
C9,4.0,1.4723748270170225e+40,0.3824047494988611,Ne_III_3869,7.905106700984792e+39,1.9680597911908533e+39,4.850581777994581e+39,7.905106700984792e+39,2
C9,5.0,1.4015005222101316e+40,0.18314527054574647,Ne_III_3869,7.322512693884623e+39,2.109006538478578e+39,4.5834859897381165e+39,7.322512693884623e+39,3
C9,6.0,1.4795380200784328e+40,0.06853362658218559,Ne_III_3869,6.768292889519169e+39,3.707115474744339e+39,4.31997183652082e+39,6.768292889519169e+39,4
C9,7.0,1.40230913103545e+40,0.08312974478388768,Ne_III_3869,6.06926120156316e+39,3.984484776602272e+39,3.96934533218907e+39,6.06926120156316e+39,4
C9,8.0,3.7201343436168886e+41,0.7435510182537465,C_IV_1549,3.4937e+41,3.626327237570211e+41,3.761175268891124e+39,5.619535335776676e+39,1
C9,9.0,2.1090271529468334e+41,0.7146747795270363,C_IV_1549,1.55987e+41,2.020142099881129e+41,3.615946001280016e+39,5.27255930529035e+39,1
C9,10.0,2.121464124655683e+41,0.8390818654430684,C_IV_1549,1.10041e+41,2.040231015613912e+41,3.3744007418183364e+39,4.7489101623588214e+39,1
C9,20.0,5.280297976880555e+40,0.9208373515821051,C_III_1909,2.0788145167569528e+40,3.7102451048304036e+40,8.99228752102771e+39,6.708241199473808e+39,1
C9,30.0,7.046553318916158e+39,0.8195042496228466,O_III_5007,2.4647262334825002e+39,3.172305409151353e+39,2.605670196191103e+39,1.268577713573701e+39,1
C9,40.0,7.672719862563283e+38,0.9104823964737904,O_III_5007,2.1265072202685e+38,3.476784373836251e+38,2.9555278579327475e+38,1.2404076307942846e+38,1
C9,50.0,4.662817552457857e+38,0.9461486918985067,O_III_5007,1.9347262334825002e+38,1.917329307093979e+38,2.256920931558057e+38,4.885673138058212e+37,1
C9,60.0,2.894137690323358e+38,0.9708446238179872,O_III_5007,1.4111057317021306e+38,1.1004351154884107e+38,1.5830918656783827e+38,2.1061070915656485e+37,1
C9,70.0,1.712326662696648e+38,0.9909288107252706,O_III_5007,8.069607858459146e+37,7.193002371416354e+37,8.942919726547328e+37,9.873445290027994e+36,1
C9,80.0,1.019948473293115e+38,0.9943119426558449,O_III_5007,4.412944431471019e+37,4.785960576159532e+37,4.978729340633849e+37,4.3479481613776734e+36,1
C9,90.0,6.15650433804799e+37,0.9961871917690068,O_III_5007,2.507937244511569e+37,3.0931055018160915e+37,2.859763073033932e+37,2.036357631979668e+36,1
C9,100.0,3.7571970222344835e+37,0.9975356073477557,O_III_5007,1.4636039921184908e+37,1.9834756132463304e+37,1.674447362434276e+37,9.92740465538768e+35,1
GO1,-10.0,9.580401094302244e+42,0.9728192417746134,C_III_1909,9.295648546235001e+42,9.569125324661299e+42,5.507839091306559e+39,5.767930549638545e+39,1
GO1,-5.0,1.892641822296582e+43,0.9558241769751943,C_III_1909,1.75721113205e+43,1.8913428902694788e+43,6.134137611393729e+39,6.85518265963752e+39,1
GO1,1.0,2.1510876128893346e+43,0.9460253466518355,C_III_1909,2.021394433975e+43,2.149280349714928e+43,8.650519119663988e+39,9.422112624399013e+39,1
GO1,2.0,2.0707467596770126e+43,0.9434300124052081,C_III_1909,1.9713944339750002e+43,2.0689946580068647e+43,8.501865362533061e+39,9.0191513389478e+39,1
GO1,3.0,1.9791598852343641e+43,0.9413739840781654,C_III_1909,1.9102310943600004e+43,1.9774868152814988e+43,8.29438798091064e+39,8.436311547744779e+39,1
GO1,4.0,1.8717708027351755e+43,0.9396782088827383,C_III_1909,1.8302310943600002e+43,1.870203756915537e+43,8.04951576506793e+39,7.620942431319591e+39,1
GO1,5.0,1.7734859023165064e+43,0.9388843661535247,C_III_1909,1.746509981155e+43,1.7720582463217646e+43,7.770711948136049e+39,6.505847999282684e+39,1
GO1,6.0,1.6736467446374798e+43,0.9398446825357546,C_III_1909,1.6565099811550001e+43,1.672389710949189e+43,7.47942055315664e+39,5.090916329749605e+39,1
GO1,7.0,1.581072505278563e+43,0.9418145289031106,C_III_1909,1.5646494245525e+43,1.579550229748737e+43,9.958706390796682e+39,5.264048907462774e+39,1
GO1,8.0,1.4821306997279274e+43,0.9457224987481989,C_III_1909,1.4696494245525e+43,1.4808177594179243e+43,9.699557965565772e+39,3.429845134463403e+39,1
GO1,9.0,1.3882404406115663e+43,0.9520713208688676,C_III_1909,1.37278886795e+43,1.3870788525907288e+43,9.589365281958651e+39,2.0265149264131718e+39,1
GO1,10.0,1.2790653392848716e+43,0.959144472275982,C_III_1909,1.27278886795e+43,1.277985062606811e+43,9.696774830489078e+39,1.1059919501132013e+39,1
GO1,11.0,1.1823577078019877e+43,0.966991269232233,C_III_1909,1.176509981155e+43,1.181312678067977e+43,9.874477707466295e+39,5.758196326410693e+38,1
GO1,12.0,1.0921377083752616e+43,0.9744782913652769,C_III_1909,1.0865099811550001e+43,1.0911206574420278e+43,9.878020351525021e+39,2.9248898081195106e+38,1
GO1,13.0,1.0114832539724236e+43,0.9810990363853264,C_III_1909,1.0022777066227499e+43,1.009774918986498e+43,1.6840718783320727e+40,2.4263107593479138e+38,1
GO1,14.0,9.365765969561883e+42,0.9860873578141569,C_III_1909,9.2777770662275e+42,9.348998102528806e+42,1.6572856765874403e+40,1.9501026720318056e+38,1
GO1,15.0,8.662881037310575e+42,0.9897475354649244,C_III_1909,8.579290981290001e+42,8.646537835343332e+42,1.606680600635584e+40,2.7639596088682887e+38,1
GO1,16.0,8.035857385493261e+42,0.9921606107645996,C_III_1909,7.959290981290001e+42,8.019986970742668e+42,1.556828606593679e+40,3.0212868465645687e+38,1
GO1,17.0,7.470279539674182e+42,0.9938282684969119,C_III_1909,7.402549905775001e+42,7.455039766807256e+42,1.500818344151137e+40,2.3158942541462934e+38,1
GO1,18.0,7.054537469784549e+42,0.9948808453926655,C_III_1909,6.952549905775e+42,7.029322357816892e+42,2.5099922269697767e+40,1.151896979594848e+38,1
GO1,19.0,6.616727945454864e+42,0.996233542813863,C_III_1909,6.534179368017502e+42,6.592613170009834e+42,2.383094600509715e+40,2.838294399323533e+38,1
GO1,20.0,5.1787415282171554e+42,0.9969799415686056,C_III_1909,5.116999479805425e+42,5.156282984216322e+42,2.1890180229495433e+40,5.683637713379004e+38,1
